days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
1839,NA,1.2388607781305712,1.2389719902672023,NA,2.6104061569569184,NA,1.2388607781305712
1840,NA,1.2391006683482888,1.2392114533952039,NA,2.611726970692559,NA,1.2391006683482888
1841,NA,1.2393405585660064,1.2394508873857728,NA,2.6130477844282,NA,1.2393405585660064
1842,NA,1.239580448783724,1.239690293535145,NA,2.614368598163841,NA,1.239580448783724
1843,NA,1.2398203390014417,1.2399296731395555,NA,2.615689411899482,NA,1.2398203390014417
1844,NA,1.2400602292191594,1.2401690274952404,NA,2.6170102256351226,NA,1.2400602292191594
1845,NA,1.240300119436877,1.2404083578984346,NA,2.6183310393707635,NA,1.240300119436877
1846,NA,1.2405400096545947,1.2406476656453738,NA,2.6196518531064044,NA,1.2405400096545947
1847,NA,1.2407798998723123,1.2408869520322932,NA,2.620972666842045,NA,1.2407798998723123
1848,NA,1.2410197900900302,1.2411262183554284,NA,2.6222934805776865,NA,1.2410197900900302
1849,NA,1.2412596803077478,1.241365465911015,NA,2.6236142943133274,NA,1.2412596803077478
1850,NA,1.2414995705254654,1.2416046959952887,NA,2.6249351080489682,NA,1.2414995705254654
1851,NA,1.241739460743183,1.2418439099044842,NA,2.626255921784609,NA,1.241739460743183
1852,NA,1.2419793509609007,1.2420831089348379,NA,2.62757673552025,NA,1.2419793509609007
1853,NA,1.2422192411786184,1.2423222943825842,NA,2.628897549255891,NA,1.2422192411786184
1854,NA,1.242459131396336,1.2425614675439594,NA,2.6302183629915317,NA,1.242459131396336
1855,NA,1.2426990216140537,1.2428006297151983,NA,2.6315391767271725,NA,1.2426990216140537
1856,NA,1.2429389118317713,1.2430397821925374,NA,2.6328599904628134,NA,1.2429389118317713
1857,NA,1.243178802049489,1.2432789262722108,NA,2.6341808041984542,NA,1.243178802049489
1858,NA,1.2434186922672066,1.2435180632504552,NA,2.635501617934095,NA,1.2434186922672066
1859,NA,1.2436585824849242,1.2437571944235053,NA,2.636822431669736,NA,1.2436585824849242
1860,NA,1.2438984727026419,1.2439963210875968,NA,2.638143245405377,NA,1.2438984727026419
1861,NA,1.2441383629203595,1.2442354445389652,NA,2.6394640591410177,NA,1.2441383629203595
1862,NA,1.2443782531380772,1.2444745660738459,NA,2.6407848728766585,NA,1.2443782531380772
1863,NA,1.2446181433557948,1.244713686988474,NA,2.6421056866122994,NA,1.2446181433557948
1864,NA,1.2448580335735124,1.2449528085790857,NA,2.6434265003479402,NA,1.2448580335735124
1865,NA,1.24509792379123,1.2451919321419158,NA,2.644747314083581,NA,1.24509792379123
1866,NA,1.2453378140089477,1.2454310589732003,NA,2.646068127819222,NA,1.2453378140089477
1867,NA,1.2455777042266654,1.2456701903691743,NA,2.647388941554863,NA,1.2455777042266654
1868,NA,1.245817594444383,1.2459093276260733,NA,2.6487097552905037,NA,1.245817594444383
1869,NA,1.2460574846621006,1.2461484720401326,NA,2.6500305690261445,NA,1.2460574846621006
1870,NA,1.2462973748798183,1.246387624907588,NA,2.6513513827617854,NA,1.2462973748798183
1871,NA,1.246537265097536,1.246626787524675,NA,2.6526721964974262,NA,1.246537265097536
1872,NA,1.2467771553152536,1.2468659611876287,NA,2.653993010233067,NA,1.2467771553152536
1873,NA,1.2470170455329712,1.2471051471926853,NA,2.655313823968708,NA,1.2470170455329712
1874,NA,1.2472569357506889,1.247344346836079,NA,2.656634637704349,NA,1.2472569357506889
1875,NA,1.2474968259684065,1.247583561414046,NA,2.6579554514399897,NA,1.2474968259684065
1876,NA,1.2477367161861241,1.2478227922228222,NA,2.6592762651756305,NA,1.2477367161861241
1877,NA,1.2479766064038418,1.2480620405586422,NA,2.6605970789112714,NA,1.2479766064038418
1878,NA,1.2482164966215594,1.248301307717742,NA,2.6619178926469123,NA,1.2482164966215594
1879,NA,1.248456386839277,1.2485405949963568,NA,2.663238706382553,NA,1.248456386839277
1880,NA,1.2486962770569947,1.2487799036907223,NA,2.664559520118194,NA,1.2486962770569947
1881,NA,1.2489361672747123,1.2490192350970737,NA,2.665880333853835,NA,1.2489361672747123
1882,NA,1.24917605749243,1.249258590511647,NA,2.6672011475894757,NA,1.24917605749243
1883,NA,1.2494159477101476,1.2494979712306766,NA,2.6685219613251165,NA,1.2494159477101476
1884,NA,1.2496558379278653,1.2497373785503987,NA,2.6698427750607574,NA,1.2496558379278653
1885,NA,1.249895728145583,1.249976813767049,NA,2.6711635887963983,NA,1.249895728145583
1886,NA,1.2501356183633006,1.2502162781768624,NA,2.672484402532039,NA,1.2501356183633006
1887,NA,1.2503755085810182,1.2504557730760746,NA,2.67380521626768,NA,1.2503755085810182
1888,NA,1.2506153987987358,1.250695299760921,NA,2.675126030003321,NA,1.2506153987987358
1889,NA,1.2508552890164535,1.2509348595276373,NA,2.6764468437389617,NA,1.2508552890164535
1890,NA,1.2510951792341711,1.2511744536724585,NA,2.6777676574746025,NA,1.2510951792341711
1891,NA,1.2513350694518888,1.2514140834916205,NA,2.6790884712102434,NA,1.2513350694518888
1892,NA,1.2515749596696064,1.2516537502813585,NA,2.6804092849458843,NA,1.2515749596696064
1893,NA,1.251814849887324,1.2518934553379082,NA,2.6817300986815256,NA,1.251814849887324
1894,NA,1.252054740105042,1.2521331999575045,NA,2.6830509124171664,NA,1.252054740105042
1895,NA,1.2522946303227596,1.2523729854363832,NA,2.6843717261528073,NA,1.2522946303227596
1896,NA,1.2525345205404772,1.25261281307078,NA,2.685692539888448,NA,1.2525345205404772
1897,NA,1.2527744107581948,1.2528526841569305,NA,2.687013353624089,NA,1.2527744107581948
1898,NA,1.2530143009759125,1.2530925999910696,NA,2.68833416735973,NA,1.2530143009759125
1899,NA,1.2532541911936301,1.253332561869433,NA,2.6896549810953707,NA,1.2532541911936301
1900,NA,1.2534940814113478,1.2535725710882561,NA,2.6909757948310116,NA,1.2534940814113478
1901,NA,1.2537339716290654,1.2538126289437745,NA,2.6922966085666524,NA,1.2537339716290654
1902,NA,1.253973861846783,1.2540527367322234,NA,2.6936174223022933,NA,1.253973861846783
1903,NA,1.2542137520645007,1.2542928957498383,NA,2.694938236037934,NA,1.2542137520645007
1904,NA,1.2544536422822183,1.2545331072928552,NA,2.696259049773575,NA,1.2544536422822183
1905,NA,1.254693532499936,1.254773372657509,NA,2.697579863509216,NA,1.254693532499936
1906,NA,1.2549334227176536,1.255013693140035,NA,2.6989006772448567,NA,1.2549334227176536
1907,NA,1.2551733129353713,1.2552540700366694,NA,2.7002214909804976,NA,1.2551733129353713
1908,NA,1.255413203153089,1.255494504643647,NA,2.7015423047161384,NA,1.255413203153089
1909,NA,1.2556530933708066,1.2557349982572037,NA,2.7028631184517793,NA,1.2556530933708066
1910,NA,1.2558929835885242,1.2559755521735745,NA,2.70418393218742,NA,1.2558929835885242
1911,NA,1.2561328738062418,1.2562161676889951,NA,2.705504745923061,NA,1.2561328738062418
1912,NA,1.2563727640239595,1.2564568460997014,NA,2.706825559658702,NA,1.2563727640239595
1913,NA,1.2566126542416771,1.2566975887019278,NA,2.7081463733943427,NA,1.2566126542416771
1914,NA,1.2568525444593948,1.256938396791911,NA,2.7094671871299836,NA,1.2568525444593948
1915,NA,1.2570924346771124,1.2571792716658854,NA,2.7107880008656244,NA,1.2570924346771124
1916,1.25733232489483,1.25733232489483,1.257420214620087,NA,2.7121088146012653,NA,1.25733232489483
1917,NA,1.25757760670869,1.2576612269507512,NA,2.713429628336906,NA,1.25757760670869
1918,NA,1.2578228885225495,1.2579023099541133,NA,2.714750442072547,NA,1.2578228885225495
1919,NA,1.2580681703364094,1.2581434649264092,NA,2.716071255808188,NA,1.2580681703364094
1920,NA,1.258313452150269,1.2583846931638738,NA,2.7173920695438287,NA,1.258313452150269
1921,NA,1.2585587339641289,1.258625995962743,NA,2.7187128832794696,NA,1.2585587339641289
1922,NA,1.2588040157779887,1.2588673746192514,NA,2.7200336970151104,NA,1.2588040157779887
1923,NA,1.2590492975918484,1.2591088304296358,NA,2.7213545107507513,NA,1.2590492975918484
1924,NA,1.2592945794057082,1.2593503646901305,NA,2.722675324486392,NA,1.2592945794057082
1925,NA,1.259539861219568,1.259591978696972,NA,2.723996138222033,NA,1.259539861219568
1926,NA,1.2597851430334277,1.2598336737463949,NA,2.725316951957674,NA,1.2597851430334277
1927,NA,1.2600304248472876,1.260075451134635,NA,2.7266377656933147,NA,1.2600304248472876
1928,NA,1.2602757066611472,1.2603173121579276,NA,2.7279585794289556,NA,1.2602757066611472
1929,NA,1.260520988475007,1.2605592581125085,NA,2.7292793931645964,NA,1.260520988475007
1930,NA,1.260766270288867,1.2608012902946124,NA,2.7306002069002373,NA,1.260766270288867
1931,NA,1.2610115521027265,1.261043410000476,NA,2.731921020635878,NA,1.2610115521027265
1932,NA,1.2612568339165864,1.2612856185263337,NA,2.733241834371519,NA,1.2612568339165864
1933,NA,1.2615021157304462,1.261527917168421,NA,2.73456264810716,NA,1.2615021157304462
1934,NA,1.2617473975443059,1.2617703072229742,NA,2.7358834618428007,NA,1.2617473975443059
1935,NA,1.2619926793581657,1.2620127899862281,NA,2.7372042755784416,NA,1.2619926793581657
1936,NA,1.2622379611720254,1.2622553667544183,NA,2.7385250893140825,NA,1.2622379611720254
1937,NA,1.2624832429858852,1.26249803882378,NA,2.7398459030497238,NA,1.2624832429858852
1938,NA,1.262728524799745,1.2627408074905493,NA,2.7411667167853646,NA,1.262728524799745
1939,NA,1.2629738066136047,1.262983674050961,NA,2.7424875305210055,NA,1.2629738066136047
1940,NA,1.2632190884274646,1.2632266398012508,NA,2.7438083442566463,NA,1.2632190884274646
1941,NA,1.2634643702413242,1.2634697060376543,NA,2.745129157992287,NA,1.2634643702413242
1942,NA,1.263709652055184,1.263712874056407,NA,2.746449971727928,NA,1.263709652055184
1943,NA,1.263954933869044,1.263956145153744,NA,2.747770785463569,NA,1.263954933869044
1944,NA,1.2642002156829035,1.264199520625901,NA,2.7490915991992098,NA,1.2642002156829035
1945,NA,1.2644454974967634,1.2644430017691133,NA,2.7504124129348506,NA,1.2644454974967634
1946,NA,1.2646907793106232,1.264686589879617,NA,2.7517332266704915,NA,1.2646907793106232
1947,NA,1.2649360611244829,1.2649302862536462,NA,2.7530540404061323,NA,1.2649360611244829
1948,NA,1.2651813429383427,1.265174092187438,NA,2.754374854141773,NA,1.2651813429383427
1949,NA,1.2654266247522024,1.2654180089772264,NA,2.755695667877414,NA,1.2654266247522024
1950,NA,1.2656719065660622,1.265662037919248,NA,2.757016481613055,NA,1.2656719065660622
1951,NA,1.265917188379922,1.2659061803097376,NA,2.7583372953486958,NA,1.265917188379922
1952,NA,1.2661624701937817,1.2661504374449308,NA,2.7596581090843366,NA,1.2661624701937817
1953,NA,1.2664077520076416,1.2663948106210632,NA,2.7609789228199775,NA,1.2664077520076416
1954,NA,1.2666530338215014,1.2666393011343704,NA,2.7622997365556183,NA,1.2666530338215014
1955,NA,1.266898315635361,1.2668839102810872,NA,2.763620550291259,NA,1.266898315635361
1956,NA,1.267143597449221,1.2671286393574495,NA,2.7649413640269,NA,1.267143597449221
1957,NA,1.2673888792630805,1.2673734896596929,NA,2.766262177762541,NA,1.2673888792630805
1958,NA,1.2676341610769404,1.2676184624840527,NA,2.7675829914981818,NA,1.2676341610769404
1959,NA,1.2678794428908002,1.2678635591267644,NA,2.7689038052338226,NA,1.2678794428908002
1960,NA,1.2681247247046599,1.2681087808840634,NA,2.7702246189694635,NA,1.2681247247046599
1961,NA,1.2683700065185197,1.268354129052185,NA,2.7715454327051043,NA,1.2683700065185197
1962,NA,1.2686152883323794,1.2685996049273651,NA,2.772866246440745,NA,1.2686152883323794
1963,NA,1.2688605701462392,1.2688452098058387,NA,2.774187060176386,NA,1.2688605701462392
1964,NA,1.269105851960099,1.2690909449838417,NA,2.775507873912027,NA,1.269105851960099
1965,NA,1.2693511337739587,1.269336811757609,NA,2.7768286876476678,NA,1.2693511337739587
1966,NA,1.2695964155878185,1.2695828114233763,NA,2.7781495013833086,NA,1.2695964155878185
1967,NA,1.2698416974016784,1.2698289452773794,NA,2.7794703151189495,NA,1.2698416974016784
1968,NA,1.270086979215538,1.2700752146158534,NA,2.7807911288545903,NA,1.270086979215538
1969,NA,1.270332261029398,1.270321620735034,NA,2.782111942590231,NA,1.270332261029398
1970,NA,1.2705775428432575,1.2705681649311562,NA,2.783432756325872,NA,1.2705775428432575
1971,NA,1.2708228246571174,1.270814848500456,NA,2.784753570061513,NA,1.2708228246571174
1972,NA,1.2710681064709772,1.2710616727391686,NA,2.7860743837971538,NA,1.2710681064709772
1973,NA,1.2713133882848369,1.2713086389435297,NA,2.7873951975327946,NA,1.2713133882848369
1974,NA,1.2715586700986967,1.2715557484097741,NA,2.7887160112684355,NA,1.2715586700986967
1975,NA,1.2718039519125566,1.271803002434138,NA,2.7900368250040763,NA,1.2718039519125566
1976,NA,1.2720492337264162,1.2720504023128565,NA,2.791357638739717,NA,1.2720492337264162
1977,NA,1.272294515540276,1.2722979493421651,NA,2.792678452475358,NA,1.272294515540276
1978,NA,1.2725397973541357,1.2725456448182997,NA,2.793999266210999,NA,1.2725397973541357
1979,NA,1.2727850791679955,1.2727934900374949,NA,2.79532007994664,NA,1.2727850791679955
1980,NA,1.2730303609818554,1.2730414862959867,NA,2.7966408936822806,NA,1.2730303609818554
1981,NA,1.273275642795715,1.2732896348900105,NA,2.7979617074179215,NA,1.273275642795715
1982,NA,1.273520924609575,1.2735379371158015,NA,2.799282521153563,NA,1.273520924609575
1983,NA,1.2737662064234347,1.2737863942695955,NA,2.8006033348892037,NA,1.2737662064234347
1984,NA,1.2740114882372944,1.274035007647628,NA,2.8019241486248445,NA,1.2740114882372944
1985,NA,1.2742567700511542,1.2742837785461343,NA,2.8032449623604854,NA,1.2742567700511542
1986,NA,1.2745020518650139,1.2745327082613498,NA,2.8045657760961262,NA,1.2745020518650139
1987,NA,1.2747473336788737,1.27478179808951,NA,2.805886589831767,NA,1.2747473336788737
1988,NA,1.2749926154927336,1.2750310493268504,NA,2.807207403567408,NA,1.2749926154927336
1989,NA,1.2752378973065932,1.2752804632696064,NA,2.808528217303049,NA,1.2752378973065932
1990,NA,1.275483179120453,1.2755300412140136,NA,2.8098490310386897,NA,1.275483179120453
1991,NA,1.2757284609343127,1.275779784456307,NA,2.8111698447743305,NA,1.2757284609343127
1992,NA,1.2759737427481725,1.2760296942927227,NA,2.8124906585099714,NA,1.2759737427481725
1993,NA,1.2762190245620324,1.276279772019496,NA,2.8138114722456122,NA,1.2762190245620324
1994,NA,1.276464306375892,1.2765300189328619,NA,2.815132285981253,NA,1.276464306375892
1995,NA,1.2767095881897519,1.2767804363290567,NA,2.816453099716894,NA,1.2767095881897519
1996,NA,1.2769548700036117,1.277031025504315,NA,2.817773913452535,NA,1.2769548700036117
1997,NA,1.2772001518174714,1.2772817877548728,NA,2.8190947271881757,NA,1.2772001518174714
1998,NA,1.2774454336313312,1.2775327243769652,NA,2.8204155409238165,NA,1.2774454336313312
1999,NA,1.2776907154451909,1.277783836666828,NA,2.8217363546594574,NA,1.2776907154451909
2000,NA,1.2779359972590507,1.2780351259206963,NA,2.8230571683950982,NA,1.2779359972590507
2001,NA,1.2781812790729106,1.278286593434806,NA,2.824377982130739,NA,1.2781812790729106
2002,NA,1.2784265608867702,1.2785382405053922,NA,2.82569879586638,NA,1.2784265608867702
2003,NA,1.27867184270063,1.2787900684286904,NA,2.827019609602021,NA,1.27867184270063
2004,NA,1.27891712451449,1.279042078500936,NA,2.8283404233376617,NA,1.27891712451449
2005,NA,1.2791624063283495,1.279294272018365,NA,2.8296612370733025,NA,1.2791624063283495
2006,NA,1.2794076881422094,1.2795466502772124,NA,2.8309820508089434,NA,1.2794076881422094
2007,NA,1.279652969956069,1.2797992145737136,NA,2.8323028645445842,NA,1.279652969956069
2008,1.2798982517699289,1.2798982517699289,1.2800519662041039,NA,2.833623678280225,NA,1.2798982517699289
2009,NA,1.2801540390616513,1.2803048169083364,NA,2.834944492015866,NA,1.2801540390616513
2010,NA,1.2804098263533734,1.2805576787311783,NA,2.836265305751507,NA,1.2804098263533734
2011,NA,1.2806656136450958,1.2808105534260859,NA,2.8375861194871477,NA,1.2806656136450958
2012,NA,1.280921400936818,1.2810634427465162,NA,2.8389069332227885,NA,1.280921400936818
2013,NA,1.2811771882285403,1.2813163484459258,NA,2.8402277469584294,NA,1.2811771882285403
2014,NA,1.2814329755202625,1.2815692722777716,NA,2.8415485606940702,NA,1.2814329755202625
2015,NA,1.2816887628119848,1.2818222159955104,NA,2.842869374429711,NA,1.2816887628119848
2016,NA,1.281944550103707,1.2820751813525986,NA,2.844190188165352,NA,1.281944550103707
2017,NA,1.2822003373954294,1.2823281701024936,NA,2.845511001900993,NA,1.2822003373954294
